variable,definition,resolution,source
YEAR,Year of survey,NA,NA
ARU,ARU (1) or human point count (0),NA,NA
AHM,Annual heat:moisture,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156720"
bFFP,Beginning of the frost free period,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156721"
CMD,Climatic moisture deficit,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156722"
DD_0,Degree days (<0),1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156723"
DD_18,Degree days (<18),1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156725"
DD18,Degree days (>18),1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156725"
DD5,Degree days (>5),1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156726"
eFFP,End of the frost-free period,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156727"
EMT,Extreme minimum temperature,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156728"
EXT,Extreme maximum temperature,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156730"
FFP,Frost-free period,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156731"
MAP,Mean annual precipitation,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156732"
MAT,Mean annual temperature,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156733"
MCMT,Mean cold month temperature,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156734"
MSP,Mean summer precipitation,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156735"
MWMT,Mean warm month temperature,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156736"
NFFD,Number of frost-free days,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156737"
PPT_sm,Summer precipitation,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156739"
PPT_wt,Winter precipitation,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156740"
SHM,Summer heat:moisture,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156742"
Tave_sm,Average summer temperature,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156743"
Tave_wt,Average winter temperature,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156744"
TD,Temperature difference,1 km,"Wang T., Hamann A., Spittlehouse D., & Carroll C. (2016) Locally Downscaled and Spatially Customizable Climate Data for Historical and Future Periods for North America. PLoS ONE 11, e0156720. doi:10.1371/journal.pone.0156745"
LandCover_NonVeg_v1,% non vegetated,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
LandCover_Veg_v1,% vegetated,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
LandCover_VegNonTreed_v1,% non-treed vegetation,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
LandCover_VegTreed_v1,% treed vegetation,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Abie_Ama_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Abie_Bal_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Abie_Las_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Abie_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Acer_Mac_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Acer_Neg_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Acer_Pen_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Acer_Rub_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Acer_Sac_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Acer_Sah_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Acer_Spi_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Acer_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Alnu_Rub_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Alnu_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Arbu_Men_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Betu_All_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Betu_Pap_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Betu_Pop_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Betu_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Carp_Car_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Cary_Cor_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Cham_Noo_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Fagu_Gra_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Frax_Ame_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Frax_Nig_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Frax_Pen_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Genc_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Genh_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Jugl_Cin_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Jugl_Nig_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Juni_Vir_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Lari_Lar_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Lari_Lya_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Lari_Occ_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Lari_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Malu_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Ostr_Vir_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Pice_Abi_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Pice_Eng_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Pice_Gla_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Pice_Mar_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Pice_Rub_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Pice_Sit_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Pice_Spp_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Species_Pinu_Alb_v1,"biomass (tons/ha x 100, see supplementary material for species definition)",250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
