variable,definition,resolution,source
Landsc750_Cham_Noo_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Fagu_Gra_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Frax_Ame_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Frax_Nig_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Frax_Pen_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Genc_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Genh_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Jugl_Cin_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Jugl_Nig_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Juni_Vir_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Lari_Lar_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Lari_Lya_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Lari_Occ_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Lari_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Malu_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Ostr_Vir_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Abi_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Eng_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Gla_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Mar_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Rub_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Sit_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pice_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Alb_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Ban_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Con_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Mon_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Pon_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Res_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Str_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pinu_Syl_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Popu_Bal_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Popu_Gra_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Popu_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Popu_Tre_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Popu_Tri_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Prun_Pen_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Prun_Ser_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Pseu_Men_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Quer_Alb_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Quer_Mac_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Quer_Rub_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Quer_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Sali_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Sorb_Ame_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Thuj_Occ_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Thuj_Pli_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Tili_Ame_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Tsug_Can_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Tsug_Het_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Tsug_Mer_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Tsug_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Ulmu_Ame_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Broadleaf_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Needleleaf_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Unknown_Spp_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Biomass_Branch_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Biomass_Foliage_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Biomass_StemBark_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Biomass_StemWood_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Biomass_TotalDead_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Biomass_TotalLiveAboveGround_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Stand_Age_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Stand_CrownClosure_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Stand_Height_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Volume_Merch_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
Landsc750_Volume_Total_v1,Landscape proportion with Gaussian filter (sigma = 750) ,250 m,"Beaudoin A., Bernier P.Y., Guindon L., Villemaire P., Guo X.J., Stinson G., . . . Hall R.J. (2014) Mapping attributes of Canada’s forests at moderate resolution through kNN and MODIS imagery. Canadian Journal of Forest Research 44, 521-532."
dev750,"2005 development proportion, Gaussian filter, sigma = 750",250 m,http://www.cec.org/tools-and-resources/map-files/land-cover-2005
led750,"2005 open water proportion, Gaussian filter, sigma = 750",250 m,http://www.cec.org/tools-and-resources/map-files/land-cover-2005
nalc,2005 Landcover class,250 m,http://www.cec.org/tools-and-resources/map-files/land-cover-2005
TPI,Terrain position index ,100 m,terrain' function in raster package
TRI,Terrain ruggedness index ,100 m,terrain' function in raster package
slope,Slope,100 m,terrain' function in raster package
roughness,Roughness index,100 m,terrain' function in raster package
lf,Landform class,100 m,"Michalak J.L., Lawler J.J., Roberts D.R., & Carroll C. (2018) Distribution and protection of climatic refugia in North America. Conserv Biol 0. doi:doi:10.1111/cobi.13130"
ROAD,Road yes/no ,1 km,"Venter O., Sanderson E.W., Magrach A., Allan J.R., Beher J., Jones K.R., . . . Watson J.E.M. (2016) Global terrestrial Human Footprint maps for 1993 and 2009. Scientific Data 3, 160067. doi:10.1038/sdata.2016.67"